ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
0F18FC7CF3030503,docked_bike,2021-04-08 18:08:18,2021-04-08 19:13:24,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
73302B20C069AA7C,docked_bike,2021-04-05 14:36:55,2021-04-05 16:42:22,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,casual
BC399E80951F8995,docked_bike,2021-04-14 12:29:50,2021-04-14 13:12:12,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
01202F61F08F23DC,docked_bike,2021-04-18 20:40:31,2021-04-18 20:51:59,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
51AB7C9E4E1BE23E,docked_bike,2021-04-08 20:18:00,2021-04-08 20:40:06,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
8A1C213B4654D927,docked_bike,2021-04-10 15:17:57,2021-04-10 15:56:55,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
78FEA246C341CF84,docked_bike,2021-04-17 14:22:09,2021-04-17 15:46:54,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
5695D93FC6DB9E23,docked_bike,2021-04-13 18:25:38,2021-04-13 18:55:25,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
69F55808DF6EEC2F,docked_bike,2021-04-15 20:34:16,2021-04-15 20:51:34,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
AFF229911F08918E,docked_bike,2021-04-17 10:44:46,2021-04-17 11:50:50,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
5A45EE11D8C3C91F,docked_bike,2021-04-14 09:52:03,2021-04-14 10:38:18,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
A71375CFE1793F8D,docked_bike,2021-04-20 17:48:26,2021-04-20 18:38:37,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,member
E63A80A5B04830CE,docked_bike,2021-04-30 20:19:07,2021-04-30 21:16:29,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
62A1BDE9A803A41D,docked_bike,2021-04-05 13:42:41,2021-04-05 14:29:17,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,casual
4AD089DFA1696260,docked_bike,2021-04-28 12:39:41,2021-04-28 14:09:23,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
C814641F7FA64491,docked_bike,2021-04-24 12:03:01,2021-04-24 13:21:50,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
E914362C544E5149,docked_bike,2021-04-24 11:02:56,2021-04-24 11:41:44,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
57D84E1486590B0C,docked_bike,2021-04-06 19:54:12,2021-04-06 20:10:05,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
67708D0845060D5E,docked_bike,2021-04-25 14:55:00,2021-04-25 16:04:32,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,casual
118ABDD5685F813F,docked_bike,2021-04-27 17:37:00,2021-04-27 17:40:33,Dixon Mills,JC076,JC Medical Center,JC011,40.72163,-74.049967,40.71653978099194,-74.0496379137039,member
64ED5FDA99A9A23D,docked_bike,2021-04-17 10:44:26,2021-04-17 11:49:57,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
B2DD1486A53F9241,docked_bike,2021-04-18 13:13:35,2021-04-18 14:37:10,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
940BA728BBE923AF,docked_bike,2021-04-16 09:32:00,2021-04-16 10:15:40,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
FC2433A3A8560FF3,docked_bike,2021-04-17 19:46:36,2021-04-17 19:49:52,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
A7509A11A52F9757,docked_bike,2021-04-24 18:39:27,2021-04-24 19:16:42,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
78E28FCF9CC639F0,docked_bike,2021-04-24 16:15:22,2021-04-24 17:41:26,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
26813336EC2D0A66,docked_bike,2021-04-10 17:56:53,2021-04-10 18:54:29,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,casual
9F46B56A4C8F9B0A,docked_bike,2021-04-04 13:44:48,2021-04-04 14:11:45,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
0D8B7A26BEEEFEE7,docked_bike,2021-04-05 09:15:50,2021-04-05 09:59:31,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
A2997D277EB6EB99,docked_bike,2021-04-17 18:22:24,2021-04-17 18:42:06,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
44D72D9717865341,docked_bike,2021-04-24 18:15:05,2021-04-24 18:36:32,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
338E62BD8D5C96A8,docked_bike,2021-04-10 15:17:56,2021-04-10 15:57:01,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
5F8B34E96450CEA4,docked_bike,2021-04-19 12:22:19,2021-04-19 12:44:03,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
102F3B0B9EFE9712,docked_bike,2021-04-27 16:01:34,2021-04-27 16:09:37,Brunswick St,JC023,JC Medical Center,JC011,40.724176,-74.050656,40.71653978099194,-74.0496379137039,casual
85764E4ADC935F3F,docked_bike,2021-04-22 18:19:45,2021-04-22 19:24:48,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
EE42A7D45556A080,docked_bike,2021-04-20 10:35:32,2021-04-20 11:01:17,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
1AF98B634D116104,docked_bike,2021-04-17 11:40:48,2021-04-17 12:38:06,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
2E1C8797A87766F8,docked_bike,2021-04-24 13:48:19,2021-04-24 15:10:27,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
333E52D4A27D7E21,docked_bike,2021-04-13 18:27:32,2021-04-13 19:53:39,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
F45A9407AF998E7B,docked_bike,2021-04-04 14:44:17,2021-04-04 16:11:52,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
3E1662DA5D92CAA5,docked_bike,2021-04-06 18:21:06,2021-04-06 19:22:00,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
E4615BA749DCF31B,docked_bike,2021-04-18 09:26:19,2021-04-18 09:57:16,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
6B9C3F9E67D66F9A,docked_bike,2021-04-05 07:53:18,2021-04-05 08:31:33,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
861114B981992D40,docked_bike,2021-04-13 21:21:38,2021-04-13 21:44:51,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
DE709BD61092C8E5,docked_bike,2021-04-20 16:12:01,2021-04-20 16:53:40,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
754129E54905EA11,docked_bike,2021-04-25 17:35:02,2021-04-25 18:22:54,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
18EE9DF671E094AE,docked_bike,2021-04-24 10:02:56,2021-04-24 10:15:44,Newport Pkwy,JC008,JC Medical Center,JC011,40.728744,-74.032108,40.71653978099194,-74.0496379137039,member
D35F33A065C5EA84,docked_bike,2021-04-01 17:51:48,2021-04-01 19:01:26,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
160516349B9B0541,docked_bike,2021-04-24 11:40:48,2021-04-24 12:39:54,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
7C0BE4F802389CE9,docked_bike,2021-04-05 18:08:22,2021-04-05 18:39:53,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
B8A460E684447E13,docked_bike,2021-04-10 09:40:10,2021-04-10 10:25:30,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
088EAE36E1A077AA,docked_bike,2021-04-21 17:43:32,2021-04-21 18:34:03,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
CC085F6CDD3C6824,docked_bike,2021-04-25 20:57:06,2021-04-25 22:08:46,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
4391B8A34308B642,docked_bike,2021-04-10 17:46:38,2021-04-10 20:18:05,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,casual
095DE0FE33D7B13E,docked_bike,2021-04-19 14:13:03,2021-04-19 14:51:46,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
3FA36AF6A38ED46A,docked_bike,2021-04-04 14:44:32,2021-04-04 16:11:41,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
2436E7F973838486,docked_bike,2021-04-24 13:48:56,2021-04-24 15:10:25,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
DD968C10FA3B85B4,docked_bike,2021-04-17 16:11:32,2021-04-17 16:17:01,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,casual
D3554C3A42EEDE39,docked_bike,2021-04-24 12:03:18,2021-04-24 13:21:52,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
ABEB3631DD335418,docked_bike,2021-04-04 18:25:02,2021-04-04 19:43:07,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
33DF6673515465A5,docked_bike,2021-04-26 19:08:29,2021-04-26 19:32:38,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
4338D8B145E76F58,docked_bike,2021-04-20 17:03:57,2021-04-20 17:36:18,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
D2B45550F699E1A0,docked_bike,2021-04-18 09:26:19,2021-04-18 09:57:33,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
3B1BD1DBF3CD2B9F,docked_bike,2021-04-14 12:47:14,2021-04-14 13:39:37,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
69C29530E11D7B51,docked_bike,2021-04-16 09:32:29,2021-04-16 10:15:56,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
94179A4380959867,docked_bike,2021-04-20 12:24:20,2021-04-20 12:47:04,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
8B08D651310DCA07,docked_bike,2021-04-04 16:33:14,2021-04-04 17:05:01,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
C117D262A7A264D8,docked_bike,2021-04-24 14:07:03,2021-04-24 14:52:31,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
E56C8FBB44603B59,docked_bike,2021-04-10 09:32:11,2021-04-10 10:06:33,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,member
055E8BC8E3E7D8CE,docked_bike,2021-04-13 09:16:23,2021-04-13 09:55:09,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
28CB08259A3495E9,docked_bike,2021-04-28 17:35:30,2021-04-28 18:12:39,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
1C732A15F74F95FA,docked_bike,2021-04-27 18:06:12,2021-04-27 18:46:08,JC Medical Center,JC011,JC Medical Center,JC011,40.71654,-74.049638,40.71654,-74.049638,member
367920094B86D313,docked_bike,2021-04-13 17:25:15,2021-04-13 17:58:07,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
B2B5BE342858B90E,docked_bike,2021-04-27 18:20:49,2021-04-27 19:03:04,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
888BF39F1C17C1E3,docked_bike,2021-04-19 11:19:19,2021-04-19 12:04:59,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
B0D4C77352637C4A,docked_bike,2021-04-18 13:14:15,2021-04-18 14:36:56,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
06A4C54A8D75DA5A,docked_bike,2021-04-17 19:46:23,2021-04-17 19:48:26,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
3892E85B17B9BDE4,docked_bike,2021-04-24 11:40:16,2021-04-24 12:41:36,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
14087EC7BC5F6E92,docked_bike,2021-04-05 18:08:31,2021-04-05 18:39:56,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
12DACA27E273BB22,docked_bike,2021-04-01 14:07:41,2021-04-01 14:14:34,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
3A1CBCAAF3DEE147,docked_bike,2021-04-15 08:20:13,2021-04-15 08:25:22,Baldwin at Montgomery,JC020,Brunswick & 6th,JC081,40.723658,-74.064194,40.72601172964625,-74.05038893222809,casual
5996EE03D4FB07CA,docked_bike,2021-04-26 08:12:21,2021-04-26 08:17:50,Baldwin at Montgomery,JC020,Brunswick & 6th,JC081,40.723658,-74.064194,40.72601172964625,-74.05038893222809,casual
919365A6F7EF5A75,docked_bike,2021-04-28 07:57:08,2021-04-28 07:57:11,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
86D648DB18EEED55,docked_bike,2021-04-18 09:48:48,2021-04-18 10:15:12,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
8CFAD0E379BB2338,docked_bike,2021-04-07 08:20:37,2021-04-07 08:57:20,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
F1EA425D54EF45CC,docked_bike,2021-04-24 13:50:47,2021-04-24 15:10:36,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
611B5D1D93E74CC4,docked_bike,2021-04-08 09:04:26,2021-04-08 09:25:48,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
D43DF8A97D600AA3,docked_bike,2021-04-17 16:41:12,2021-04-17 17:13:55,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
92259E5994B78945,docked_bike,2021-04-24 13:54:29,2021-04-24 14:52:37,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
D5C7FC6596568E16,docked_bike,2021-04-24 14:54:20,2021-04-24 15:33:37,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
A77B036B88A4FE28,docked_bike,2021-04-01 17:20:12,2021-04-01 17:56:05,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
55D78FC94A9B9BDF,docked_bike,2021-04-28 18:27:25,2021-04-28 19:02:23,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
51DF044972B2972C,docked_bike,2021-04-13 09:08:02,2021-04-13 09:55:19,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
BEA6613FEA6880F9,docked_bike,2021-04-30 19:33:26,2021-04-30 19:41:55,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
315D6E8809490FAA,docked_bike,2021-04-12 20:39:34,2021-04-12 20:47:26,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
59EAB74A0E00F682,docked_bike,2021-04-19 12:44:50,2021-04-19 12:54:25,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
7C05377F2715210F,docked_bike,2021-04-28 14:37:41,2021-04-28 15:29:15,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
C353F5CD7D69A70E,docked_bike,2021-04-25 20:57:28,2021-04-25 22:08:47,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
CAFABDC5C5040656,docked_bike,2021-04-20 18:15:53,2021-04-20 19:02:40,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
71959E81519774A8,docked_bike,2021-04-07 18:35:11,2021-04-07 19:21:30,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
E3E0912F90ED285E,docked_bike,2021-04-14 17:53:54,2021-04-14 19:22:00,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
9E8754206EFB5995,docked_bike,2021-04-24 14:58:46,2021-04-24 15:51:33,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
D73F11BB104AD0D9,docked_bike,2021-04-20 18:20:18,2021-04-20 19:34:43,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
F9F3E41856177272,docked_bike,2021-04-10 16:15:34,2021-04-10 16:58:33,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
FDFA635BB71C46FF,docked_bike,2021-04-13 18:22:23,2021-04-13 19:02:08,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
8616307F30C3272A,docked_bike,2021-04-30 13:31:47,2021-04-30 14:00:40,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
2250242E87DA3DB9,docked_bike,2021-04-24 12:41:56,2021-04-24 13:37:44,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
427DCD14833CB888,docked_bike,2021-04-04 15:17:13,2021-04-04 15:34:32,Liberty Light Rail,JC052,JC Medical Center,JC011,40.711242,-74.055701,40.71654,-74.049638,casual
F20DC0C743AE03FF,docked_bike,2021-04-14 16:46:13,2021-04-14 17:23:15,Liberty Light Rail,JC052,JC Medical Center,JC011,40.711242,-74.055701,40.71653978099194,-74.0496379137039,member
D6BD496507A7F64F,docked_bike,2021-04-08 18:00:01,2021-04-08 18:07:53,Liberty Light Rail,JC052,JC Medical Center,JC011,40.711242,-74.055701,40.71653978099194,-74.0496379137039,member
12876BC54512A28E,docked_bike,2021-04-07 22:20:30,2021-04-07 22:45:10,Newport Pkwy,JC008,JC Medical Center,JC011,40.728744,-74.032108,40.71653978099194,-74.0496379137039,member
219C965CF88FD5F6,docked_bike,2021-04-06 22:54:26,2021-04-06 23:18:38,Newport Pkwy,JC008,JC Medical Center,JC011,40.728744,-74.032108,40.71653978099194,-74.0496379137039,member
9F0C0400F5F48DD1,docked_bike,2021-04-19 19:09:31,2021-04-19 19:45:41,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
6CAB0D39750C26FD,docked_bike,2021-04-14 09:50:16,2021-04-14 10:38:05,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
CD1C11864AB9BBD3,docked_bike,2021-04-07 17:45:05,2021-04-07 18:33:02,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
688372A39EF2F3BE,docked_bike,2021-04-17 19:45:11,2021-04-17 19:48:20,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
D65E50265AC0CB80,docked_bike,2021-04-24 12:28:23,2021-04-24 14:23:36,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
0F3A99F1DDD7B2AF,docked_bike,2021-04-24 17:12:50,2021-04-24 17:49:26,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
164482262ED5957A,docked_bike,2021-04-04 13:44:14,2021-04-04 14:11:34,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
5C40097C450042D7,docked_bike,2021-04-08 18:08:12,2021-04-08 19:13:19,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
BB1D659295F7D8AB,docked_bike,2021-04-15 07:33:19,2021-04-15 07:51:23,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
C707FD9A47A027D9,docked_bike,2021-04-23 18:20:39,2021-04-23 18:59:56,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,member
0C01E2A102EDAD7F,docked_bike,2021-04-05 17:24:20,2021-04-05 18:05:45,JC Medical Center,JC011,JC Medical Center,JC011,40.716539,-74.049637,40.71653978099194,-74.0496379137039,casual
A0FBE034A2091CCD,docked_bike,2021-04-13 21:34:49,2021-04-13 21:50:54,Hoboken Ave at Monmouth St,JC105,JC Medical Center,JC011,40.735208,-74.046963,40.71653978099194,-74.0496379137039,member
D6F1F8A0A8C4F3B6,docked_bike,2021-04-18 12:26:50,2021-04-18 13:53:51,Heights Elevator,JC059,Cabrini Blvd & W 177 St,8358.10,40.748715,-74.040443,40.848282,-73.941343,member
EFDAF11DDB9033A5,docked_bike,2021-04-02 06:40:09,2021-04-02 06:45:21,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
ACFC5FD09ED0BFEB,docked_bike,2021-04-13 06:50:36,2021-04-13 06:55:51,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
85FC58181A4F5FA2,docked_bike,2021-04-20 19:38:14,2021-04-20 19:53:47,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
E781893C980F0DC0,docked_bike,2021-04-07 17:40:23,2021-04-07 17:54:20,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
5F96AA73D944CC2A,docked_bike,2021-04-13 21:34:58,2021-04-13 21:50:58,Hoboken Ave at Monmouth St,JC105,JC Medical Center,JC011,40.735208,-74.046963,40.71653978099194,-74.0496379137039,casual
B237434E8A5AC77F,docked_bike,2021-04-05 17:28:52,2021-04-05 17:45:19,Hoboken Ave at Monmouth St,JC105,JC Medical Center,JC011,40.735208,-74.046963,40.71653978099194,-74.0496379137039,casual
F76801FAA03935FE,docked_bike,2021-04-18 03:38:08,2021-04-18 04:14:37,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
9CADB523BB463471,docked_bike,2021-04-19 03:05:09,2021-04-19 03:25:39,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
1F03E1143329D953,docked_bike,2021-04-13 03:32:22,2021-04-13 03:56:01,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
2FBF71FE07F9164B,docked_bike,2021-04-23 07:07:07,2021-04-23 07:37:11,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
9262CDD0CA833BC9,docked_bike,2021-04-30 17:27:38,2021-04-30 18:16:49,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,member
873104259B6C0265,docked_bike,2021-04-10 20:29:30,2021-04-10 20:42:03,5 Corners Library,JC018,JC Medical Center,JC011,40.734961,-74.059503,40.71653978099194,-74.0496379137039,member
BF7CEE0C20906589,docked_bike,2021-04-30 16:55:25,2021-04-30 17:03:49,Columbus Drive,JC014,JC Medical Center,JC011,40.718355,-74.038914,40.71653978099194,-74.0496379137039,casual
68FB781F79164733,docked_bike,2021-04-24 09:24:39,2021-04-24 09:35:37,Columbus Drive,JC014,JC Medical Center,JC011,40.718355,-74.038914,40.71653978099194,-74.0496379137039,member
A8F7BDAE56EFC0EF,docked_bike,2021-04-07 18:26:56,2021-04-07 18:34:04,Columbus Drive,JC014,JC Medical Center,JC011,40.718355,-74.038914,40.71653978099194,-74.0496379137039,member
83D620E0914BEFD9,docked_bike,2021-04-24 10:36:27,2021-04-24 10:42:10,Columbus Drive,JC014,JC Medical Center,JC011,40.718355,-74.038914,40.71653978099194,-74.0496379137039,member
